,region,league_name,Torneo Nombre,Fecha Torneo,Stage,Team 1 ID,Team1_Name,Outcome 1,Team 2 ID,Team2_Name,Outcome 2,eventTime
10733,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,100725845018863243,Dplus Kia,win,99566404581868574,Kwangdong Freecs,loss,2023-07-28T08:35:20.776Z
10734,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,102747101565183056,NongShim REDFORCE,loss,100725845018863243,Dplus Kia,win,2023-08-02T11:14:39.756Z
10735,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,100725845018863243,Dplus Kia,win,98767991853197861,T1,loss,2023-07-16T06:49:36.016Z
10736,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,105505619546859895,OKSavingsBank BRION,win,100205573495116443,Gen.G,loss,2023-08-05T09:24:06.379Z
10737,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,100205573496804586,Hanwha Life Esports,win,105505619546859895,OKSavingsBank BRION,loss,2023-07-15T09:07:24.431Z
10738,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,99566404579461230,kt Rolster,win,105505619546859895,OKSavingsBank BRION,loss,2023-07-09T06:34:54.523Z
10739,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,105505619546859895,OKSavingsBank BRION,win,99566404581868574,Kwangdong Freecs,loss,2023-07-13T12:02:33.812Z
10740,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,105505619546859895,OKSavingsBank BRION,loss,100725845022060229,Liiv SANDBOX,win,2023-07-28T11:08:05.845Z
10741,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,102747101565183056,NongShim REDFORCE,win,105505619546859895,OKSavingsBank BRION,loss,2023-07-30T06:44:24.236Z
10742,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,98767991853197861,T1,loss,105505619546859895,OKSavingsBank BRION,win,2023-07-23T06:47:14.529Z
10743,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,100205573496804586,Hanwha Life Esports,loss,100205573495116443,Gen.G,win,2023-08-03T11:08:30.553Z
10744,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,100205573495116443,Gen.G,loss,99566404579461230,kt Rolster,win,2023-07-22T06:34:21.095Z
10745,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,100205573495116443,Gen.G,win,100725845022060229,Liiv SANDBOX,loss,2023-07-26T08:48:47.427Z
10746,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,100205573495116443,Gen.G,win,102747101565183056,NongShim REDFORCE,loss,2023-07-12T11:08:06.074Z
10747,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,98767991853197861,T1,loss,100205573495116443,Gen.G,win,2023-07-08T06:32:36.565Z
10748,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,100205573496804586,Hanwha Life Esports,loss,99566404579461230,kt Rolster,win,2023-07-13T08:34:28.689Z
10749,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,99566404581868574,Kwangdong Freecs,loss,100205573496804586,Hanwha Life Esports,win,2023-07-09T09:14:17.495Z
10750,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,100725845022060229,Liiv SANDBOX,loss,100205573496804586,Hanwha Life Esports,win,2023-07-19T11:15:53.851Z
10751,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,100205573496804586,Hanwha Life Esports,win,102747101565183056,NongShim REDFORCE,loss,2023-07-27T12:03:23.340Z
10752,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,100205573496804586,Hanwha Life Esports,win,98767991853197861,T1,loss,2023-07-21T11:57:05.551Z
10753,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,99566404581868574,Kwangdong Freecs,loss,99566404579461230,kt Rolster,win,2023-07-26T11:38:25.779Z
10754,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,99566404579461230,kt Rolster,win,100725845022060229,Liiv SANDBOX,loss,2023-08-06T09:20:13.470Z
10755,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,102747101565183056,NongShim REDFORCE,loss,99566404579461230,kt Rolster,win,2023-08-04T12:39:54.180Z
10756,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,99566404579461230,kt Rolster,win,98767991853197861,T1,loss,2023-07-29T06:35:24.423Z
10757,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,99566404581868574,Kwangdong Freecs,loss,100725845022060229,Liiv SANDBOX,win,2023-07-15T06:33:13.802Z
10758,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,102747101565183056,NongShim REDFORCE,win,99566404581868574,Kwangdong Freecs,loss,2023-07-22T09:12:17.384Z
10759,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,98767991853197861,T1,win,99566404581868574,Kwangdong Freecs,loss,2023-08-02T08:30:23.721Z
10760,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,102747101565183056,NongShim REDFORCE,win,100725845022060229,Liiv SANDBOX,loss,2023-07-08T09:11:34.655Z
10761,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,98767991853197861,T1,win,100725845022060229,Liiv SANDBOX,loss,2023-08-04T08:34:26.641Z
10762,KOREA,LCK,Summer 2023,2023-06-06,Regular Season,98767991853197861,T1,win,102747101565183056,NongShim REDFORCE,loss,2023-07-14T08:43:59.869Z
10763,KOREA,LCK,Summer 2023,2023-06-06,Playoffs,100205573496804586,Hanwha Life Esports,win,99566404585387054,DRX,loss,2023-08-08T08:40:46.660Z
10764,KOREA,LCK,Summer 2023,2023-06-06,Playoffs,100725845018863243,Dplus Kia,loss,98767991853197861,T1,win,2023-08-09T08:36:00.155Z
10765,KOREA,LCK,Summer 2023,2023-06-06,Playoffs,99566404579461230,kt Rolster,loss,98767991853197861,T1,win,2023-08-10T08:30:45.925Z
10766,KOREA,LCK,Summer 2023,2023-06-06,Playoffs,100205573495116443,Gen.G,win,100205573496804586,Hanwha Life Esports,loss,2023-08-11T08:34:40.704Z
10767,KOREA,LCK,Summer 2023,2023-06-06,Playoffs,100205573495116443,Gen.G,win,98767991853197861,T1,loss,2023-08-12T06:34:38.377Z
10768,KOREA,LCK,Summer 2023,2023-06-06,Playoffs,99566404579461230,kt Rolster,win,100205573496804586,Hanwha Life Esports,loss,2023-08-13T06:41:10.011Z
10769,KOREA,LCK,Summer 2023,2023-06-06,Playoffs,98767991853197861,T1,win,99566404579461230,kt Rolster,loss,2023-08-19T06:57:37.570Z
10770,KOREA,LCK,Summer 2023,2023-06-06,Playoffs,100205573495116443,Gen.G,win,98767991853197861,T1,loss,2023-08-20T06:56:50.488Z
10771,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105520796734358045,Team 7AM,loss,109696126554266494,Geekay Esports,win,2023-04-04T15:32:29.791Z
10772,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105520796734358045,Team 7AM,loss,105593951536470384,GTZ Esports,win,2023-04-04T20:21:51.209Z
10773,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,109523293035238887,Aegis,win,105520796734358045,Team 7AM,loss,2023-04-04T17:11:01.593Z
10774,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,109696126554266494,Geekay Esports,win,105593951536470384,GTZ Esports,loss,2023-04-04T18:16:01.193Z
10775,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,109523293035238887,Aegis,win,109696126554266494,Geekay Esports,loss,2023-04-04T19:14:47.315Z
10776,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105593951536470384,GTZ Esports,loss,109523293035238887,Aegis,win,2023-04-04T16:24:22.156Z
10777,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,109696126554266494,Geekay Esports,win,105520796734358045,Team 7AM,loss,2023-04-05T16:25:55.302Z
10778,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105593951536470384,GTZ Esports,loss,105520796734358045,Team 7AM,win,2023-04-05T19:09:04.555Z
10779,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105520796734358045,Team 7AM,loss,109523293035238887,Aegis,win,2023-04-05T17:17:44.361Z
10780,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105593951536470384,GTZ Esports,loss,109696126554266494,Geekay Esports,win,2023-04-05T18:05:29.052Z
10781,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,109696126554266494,Geekay Esports,win,109523293035238887,Aegis,loss,2023-04-05T19:57:43.775Z
10782,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,109523293035238887,Aegis,win,105593951536470384,GTZ Esports,loss,2023-04-05T15:28:52.392Z
10783,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,109523293035238887,Aegis,loss,109696126554266494,Geekay Esports,win,2023-04-05T20:51:27.707Z
10784,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105520786527322647,KRC Genk Esports,loss,105521706535388095,Anorthosis Famagusta Esports,win,2023-04-04T16:24:29.341Z
10785,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105594135137147298,White Dragons,loss,105520786527322647,KRC Genk Esports,win,2023-04-04T18:09:54.939Z
10786,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105520786527322647,KRC Genk Esports,loss,99566406064558732,Papara SuperMassive ,win,2023-04-04T20:08:38.331Z
10787,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105521706535388095,Anorthosis Famagusta Esports,win,105594135137147298,White Dragons,loss,2023-04-04T20:52:25.711Z
10788,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,99566406064558732,Papara SuperMassive ,loss,105521706535388095,Anorthosis Famagusta Esports,win,2023-04-04T19:19:42.002Z
10789,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105594135137147298,White Dragons,loss,99566406064558732,Papara SuperMassive ,win,2023-04-04T17:08:44.861Z
10790,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105521706535388095,Anorthosis Famagusta Esports,win,105520786527322647,KRC Genk Esports,loss,2023-04-05T19:04:52.542Z
10791,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105520786527322647,KRC Genk Esports,win,105594135137147298,White Dragons,loss,2023-04-05T18:07:47.518Z
10792,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,99566406064558732,Papara SuperMassive ,loss,105520786527322647,KRC Genk Esports,win,2023-04-05T15:39:45.318Z
10793,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105594135137147298,White Dragons,loss,105521706535388095,Anorthosis Famagusta Esports,win,2023-04-05T16:23:45.297Z
10794,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105521706535388095,Anorthosis Famagusta Esports,loss,99566406064558732,Papara SuperMassive ,win,2023-04-05T17:16:45.412Z
10795,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,99566406064558732,Papara SuperMassive ,win,105594135137147298,White Dragons,loss,2023-04-05T19:49:52.284Z
10796,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,107597875833524424,Diamant Esports,loss,102787200149928963,WLGaming Esports,win,2023-04-04T15:41:11.462Z
10797,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,102787200129022886,eSuba,win,107597875833524424,Diamant Esports,loss,2023-04-04T20:37:02.542Z
10798,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,107597875833524424,Diamant Esports,win,105537149834356301,Anc Outplayed,loss,2023-04-04T18:32:42.305Z
10799,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,102787200149928963,WLGaming Esports,win,102787200129022886,eSuba,loss,2023-04-04T17:32:46.653Z
10800,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105537149834356301,Anc Outplayed,win,102787200149928963,WLGaming Esports,loss,2023-04-04T19:38:06.102Z
10801,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,102787200129022886,eSuba,win,105537149834356301,Anc Outplayed,loss,2023-04-04T16:37:36.328Z
10802,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,102787200149928963,WLGaming Esports,win,107597875833524424,Diamant Esports,loss,2023-04-05T19:12:05.101Z
10803,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,107597875833524424,Diamant Esports,loss,102787200129022886,eSuba,win,2023-04-05T16:36:20.429Z
10804,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105537149834356301,Anc Outplayed,win,107597875833524424,Diamant Esports,loss,2023-04-05T17:25:41.667Z
10805,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,102787200129022886,eSuba,win,102787200149928963,WLGaming Esports,loss,2023-04-05T18:22:48.850Z
10806,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,102787200149928963,WLGaming Esports,win,105537149834356301,Anc Outplayed,loss,2023-04-05T15:36:13.018Z
10807,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,105537149834356301,Anc Outplayed,loss,102787200129022886,eSuba,win,2023-04-05T19:59:23.151Z
10808,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,108404211655217274,Partizan Esports,win,107575082591536093,Entropiq,loss,2023-04-04T15:37:09.332Z
10809,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,108404211655217274,Partizan Esports,win,109695910533747910,RAAD,loss,2023-04-04T19:24:17.024Z
10810,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,107575082591536093,Entropiq,loss,107565477822627354,Verdant,win,2023-04-04T20:24:29.854Z
10811,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,109695910533747910,RAAD,loss,107575082591536093,Entropiq,win,2023-04-04T18:10:05.253Z
10812,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,107565477822627354,Verdant,win,109695910533747910,RAAD,loss,2023-04-04T16:28:09.794Z
10813,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,107575082591536093,Entropiq,loss,108404211655217274,Partizan Esports,win,2023-04-05T19:14:55.695Z
10814,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,108404211655217274,Partizan Esports,win,107565477822627354,Verdant,loss,2023-04-05T18:12:24.190Z
10815,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,109695910533747910,RAAD,loss,108404211655217274,Partizan Esports,win,2023-04-05T15:34:38.120Z
10816,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,107565477822627354,Verdant,win,107575082591536093,Entropiq,loss,2023-04-05T16:28:55.773Z
10817,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,107575082591536093,Entropiq,loss,109695910533747910,RAAD,win,2023-04-05T17:10:05.171Z
10818,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Groups,109695910533747910,RAAD,win,107565477822627354,Verdant,loss,2023-04-05T19:59:48.643Z
10819,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Knockouts,107565477822627354,Verdant,loss,109696126554266494,Geekay Esports,win,2023-04-07T15:37:32.387Z
10820,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Knockouts,99566406064558732,Papara SuperMassive ,loss,102787200129022886,eSuba,win,2023-04-07T15:33:04.877Z
10821,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Knockouts,109523293035238887,Aegis,win,108404211655217274,Partizan Esports,loss,2023-04-07T17:48:40.533Z
10822,EMEA,EMEA Masters,Play Ins - Spring 2023,2023-04-02,Play In Knockouts,102787200149928963,WLGaming Esports,loss,105521706535388095,Anorthosis Famagusta Esports,win,2023-04-07T18:26:25.859Z
10823,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,108565997404381643,Tempest Gaming,loss,106857734387052095,AOE Gold,win,2022-07-11T22:50:23.675Z
10824,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,108361578564310810,Team Pending,loss,106857734387052095,AOE Gold,win,2022-07-18T22:42:58.965Z
10825,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,108565997404381643,Tempest Gaming,loss,108361578564310810,Team Pending,win,2022-07-25T22:41:11.268Z
10826,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,106857739520697600,100 Next,win,108566004579728490,LARGE,loss,2022-07-11T22:31:46.723Z
10827,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,105913221137618666,No Org,win,107580481273119961,Taco Gaming,loss,2022-07-12T01:22:48.200Z
10828,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,107580481273119961,Taco Gaming,win,108566004579728490,LARGE,loss,2022-07-19T00:52:38.220Z
10829,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,108361550364038935,AOE Randoms,loss,108361552741927561,Cincinnati Fear,win,2022-07-12T22:40:34.385Z
10830,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,108361545122797332,AOE Ginger Turmeric,win,108361563004344389,The Last Dance,loss,2022-07-13T01:36:41.796Z
10831,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,108361545122797332,AOE Ginger Turmeric,loss,108361552741927561,Cincinnati Fear,win,2022-07-19T22:38:38.507Z
10832,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,108361563004344389,The Last Dance,win,108361550364038935,AOE Randoms,loss,2022-07-20T00:44:38.801Z
10833,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,108361563004344389,The Last Dance,loss,108361545122797332,AOE Ginger Turmeric,win,2022-07-26T00:44:37.275Z
10834,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,105913232697120493,EG Prodigies,win,108361565719424734,DK Crew,loss,2022-07-12T22:37:26.190Z
10835,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,102141671183409133,Maryville University,win,106857761435870473,Supernova,loss,2022-07-13T00:36:43.287Z
10836,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,102141671183409133,Maryville University,win,105913232697120493,EG Prodigies,loss,2022-07-19T22:38:22.655Z
10837,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,106857761435870473,Supernova,loss,108361565719424734,DK Crew,win,2022-07-20T00:39:52.697Z
10838,,,LCS Amateur Circuit Summer 2022,2022-07-03,Round 2,108361565719424734,DK Crew,loss,105913232697120493,EG Prodigies,win,2022-07-25T22:34:15.702Z
10839,,,LCS Amateur Circuit Summer 2022,2022-07-03,Playoffs,105913232697120493,EG Prodigies,loss,106857734387052095,AOE Gold,win,2022-07-26T22:50:38.432Z
10840,,,LCS Amateur Circuit Summer 2022,2022-07-03,Playoffs,107580481273119961,Taco Gaming,win,108361552741927561,Cincinnati Fear,loss,2022-07-27T01:51:09.015Z
10841,,,LCS Amateur Circuit Summer 2022,2022-07-03,Playoffs,108361578564310810,Team Pending,loss,106857739520697600,100 Next,win,2022-07-26T22:34:48.663Z
10842,,,LCS Amateur Circuit Summer 2022,2022-07-03,Playoffs,108361545122797332,AOE Ginger Turmeric,win,102141671183409133,Maryville University,loss,2022-07-27T00:23:22.283Z
10843,,,LCS Amateur Circuit Summer 2022,2022-07-03,Playoffs,107580481273119961,Taco Gaming,win,106857734387052095,AOE Gold,loss,2022-08-01T22:41:30.079Z
10844,,,LCS Amateur Circuit Summer 2022,2022-07-03,Playoffs,108361545122797332,AOE Ginger Turmeric,loss,106857739520697600,100 Next,win,2022-08-02T01:56:19.640Z
10845,,,LCS Amateur Circuit Summer 2022,2022-07-03,Playoffs,106857739520697600,100 Next,loss,107580481273119961,Taco Gaming,win,2022-08-02T22:34:42.684Z
10846,EMEA,Liga Portuguesa,Liga Portuguesa Summer 2022,2022-06-05,Regular Season,105594163014588871,Boavista F.C,loss,103878020539746273,EGN Esports,win,2022-06-20T18:40:09.996Z
10847,EMEA,Liga Portuguesa,Liga Portuguesa Summer 2022,2022-06-05,Regular Season,102787200132955066,FTW Esports,win,105594163014588871,Boavista F.C,loss,2022-06-27T21:07:22.960Z
10848,EMEA,Liga Portuguesa,Liga Portuguesa Summer 2022,2022-06-05,Regular Season,105593951536470384,GTZ Esports,win,105594163014588871,Boavista F.C,loss,2022-06-08T18:53:06.474Z
10849,EMEA,Liga Portuguesa,Liga Portuguesa Summer 2022,2022-06-05,Regular Season,105594101461473671,Karma Clan Esports,win,105594163014588871,Boavista F.C,loss,2022-06-22T19:59:40.764Z
10850,EMEA,Liga Portuguesa,Liga Portuguesa Summer 2022,2022-06-05,Regular Season,105594163014588871,Boavista F.C,loss,107574959289974368,Odivelas Sports Club,win,2022-06-13T22:26:27.928Z
10851,EMEA,Liga Portuguesa,Liga Portuguesa Summer 2022,2022-06-05,Regular Season,105594116005157262,OFFSET Esports,win,105594163014588871,Boavista F.C,loss,2022-06-15T22:41:29.059Z
10852,EMEA,Liga Portuguesa,Liga Portuguesa Summer 2022,2022-06-05,Regular Season,105594135137147298,White Dragons,win,105594163014588871,Boavista F.C,loss,2022-06-06T21:20:26.415Z
